sample1	sample2	Gene Abundance	Group	sample1	sample2	Genus Abundance	Group	sample1	sample2	Kos Abundance	Group
ANCeC7	HEBCeC-10	0.926690159	Peking ducks	ANCeC7	HEBCeC-10	0.498809117	Peking ducks	ANCeC7	HEBCeC-10	0.312982498	Peking ducks
SDCeC1	HEBCeC-10	0.914642517	Peking ducks	SDCeC1	HEBCeC-10	0.460962457	Peking ducks	SDCeC1	HEBCeC-10	0.286210993	Peking ducks
SDCeC2	HEBCeC-10	0.910323879	Peking ducks	SDCeC2	HEBCeC-10	0.454558568	Peking ducks	SDCeC2	HEBCeC-10	0.284121915	Peking ducks
SDCeC3	HEBCeC-10	0.910910125	Peking ducks	SDCeC3	HEBCeC-10	0.458338856	Peking ducks	SDCeC3	HEBCeC-10	0.29222073	Peking ducks
SDCeC4	HEBCeC-10	0.931142572	Peking ducks	SDCeC4	HEBCeC-10	0.517587309	Peking ducks	SDCeC4	HEBCeC-10	0.296930637	Peking ducks
SDCeC5	HEBCeC-10	0.926872948	Peking ducks	SDCeC5	HEBCeC-10	0.528339372	Peking ducks	SDCeC5	HEBCeC-10	0.330258552	Peking ducks
SDCeC6	HEBCeC-10	0.932539206	Peking ducks	SDCeC6	HEBCeC-10	0.521214156	Peking ducks	SDCeC6	HEBCeC-10	0.312171909	Peking ducks
PD70dCeC1	HEBCeC-10	0.96979015	Peking ducks	PD70dCeC1	HEBCeC-10	0.644325574	Peking ducks	PD70dCeC1	HEBCeC-10	0.335039038	Peking ducks
PD70dCeC2	HEBCeC-10	0.972910699	Peking ducks	PD70dCeC2	HEBCeC-10	0.672166923	Peking ducks	PD70dCeC2	HEBCeC-10	0.337162688	Peking ducks
PD70dCeC3	HEBCeC-10	0.972426712	Peking ducks	PD70dCeC3	HEBCeC-10	0.667018103	Peking ducks	PD70dCeC3	HEBCeC-10	0.343751096	Peking ducks
PD70dCeC4	HEBCeC-10	0.972563636	Peking ducks	PD70dCeC4	HEBCeC-10	0.669567454	Peking ducks	PD70dCeC4	HEBCeC-10	0.346085941	Peking ducks
PD70dCeC5	HEBCeC-10	0.973089003	Peking ducks	PD70dCeC5	HEBCeC-10	0.672164937	Peking ducks	PD70dCeC5	HEBCeC-10	0.338080611	Peking ducks
PD70dCeC6	HEBCeC-10	0.969749169	Peking ducks	PD70dCeC6	HEBCeC-10	0.644373083	Peking ducks	PD70dCeC6	HEBCeC-10	0.332237531	Peking ducks
SDQCeC1L	HEBCeC-10	0.905573172	Peking ducks	SDQCeC1L	HEBCeC-10	0.556062084	Peking ducks	SDQCeC1L	HEBCeC-10	0.332334913	Peking ducks
SDQCeC2L	HEBCeC-10	0.878055722	Peking ducks	SDQCeC2L	HEBCeC-10	0.534682417	Peking ducks	SDQCeC2L	HEBCeC-10	0.341402956	Peking ducks
SDQCeC3L	HEBCeC-10	0.88573617	Peking ducks	SDQCeC3L	HEBCeC-10	0.539867358	Peking ducks	SDQCeC3L	HEBCeC-10	0.326825083	Peking ducks
SDQCeC4L	HEBCeC-10	0.907827362	Peking ducks	SDQCeC4L	HEBCeC-10	0.542113555	Peking ducks	SDQCeC4L	HEBCeC-10	0.324200333	Peking ducks
SDQCeC8L	HEBCeC-10	0.874995359	Peking ducks	SDQCeC8L	HEBCeC-10	0.53490629	Peking ducks	SDQCeC8L	HEBCeC-10	0.346567719	Peking ducks
SDQCeC9L	HEBCeC-10	0.894617557	Peking ducks	SDQCeC9L	HEBCeC-10	0.560980678	Peking ducks	SDQCeC9L	HEBCeC-10	0.359463893	Peking ducks
HBCeC1	HEBCeC-10	0.953136137	Peking ducks	HBCeC1	HEBCeC-10	0.508539893	Peking ducks	HBCeC1	HEBCeC-10	0.294631248	Peking ducks
HBCeC2	HEBCeC-10	0.950774754	Peking ducks	HBCeC2	HEBCeC-10	0.500577928	Peking ducks	HBCeC2	HEBCeC-10	0.324828845	Peking ducks
HBCeC3	HEBCeC-10	0.946463734	Peking ducks	HBCeC3	HEBCeC-10	0.495333436	Peking ducks	HBCeC3	HEBCeC-10	0.315446489	Peking ducks
HBCeC4	HEBCeC-10	0.954394569	Peking ducks	HBCeC4	HEBCeC-10	0.504489498	Peking ducks	HBCeC4	HEBCeC-10	0.305649131	Peking ducks
HBCeC5	HEBCeC-10	0.949094644	Peking ducks	HBCeC5	HEBCeC-10	0.518489744	Peking ducks	HBCeC5	HEBCeC-10	0.307614878	Peking ducks
HBCeC6	HEBCeC-10	0.947525114	Peking ducks	HBCeC6	HEBCeC-10	0.503710932	Peking ducks	HBCeC6	HEBCeC-10	0.306203264	Peking ducks
PD70d_CeC1	HEBCeC-10	0.971087134	Peking ducks	PD70d_CeC1	HEBCeC-10	0.653183526	Peking ducks	PD70d_CeC1	HEBCeC-10	0.337207967	Peking ducks
PD70d_CeC2	HEBCeC-10	0.973885471	Peking ducks	PD70d_CeC2	HEBCeC-10	0.675903772	Peking ducks	PD70d_CeC2	HEBCeC-10	0.340539242	Peking ducks
PD70d_CeC3	HEBCeC-10	0.973124718	Peking ducks	PD70d_CeC3	HEBCeC-10	0.66624107	Peking ducks	PD70d_CeC3	HEBCeC-10	0.342361537	Peking ducks
PD70d_CeC4	HEBCeC-10	0.971223083	Peking ducks	PD70d_CeC4	HEBCeC-10	0.653277032	Peking ducks	PD70d_CeC4	HEBCeC-10	0.335839702	Peking ducks
PD70d_CeC5	HEBCeC-10	0.97098731	Peking ducks	PD70d_CeC5	HEBCeC-10	0.65275091	Peking ducks	PD70d_CeC5	HEBCeC-10	0.337042804	Peking ducks
PD70d_CeC6	HEBCeC-10	0.973719321	Peking ducks	PD70d_CeC6	HEBCeC-10	0.676518779	Peking ducks	PD70d_CeC6	HEBCeC-10	0.340397497	Peking ducks
PD70d_CeC7	HEBCeC-10	0.973186941	Peking ducks	PD70d_CeC7	HEBCeC-10	0.666519405	Peking ducks	PD70d_CeC7	HEBCeC-10	0.343065904	Peking ducks
PD70d_CeC8	HEBCeC-10	0.971184974	Peking ducks	PD70d_CeC8	HEBCeC-10	0.654139321	Peking ducks	PD70d_CeC8	HEBCeC-10	0.337544789	Peking ducks
HEBCeC-10	HEBCeC-15	0.868645715	Peking ducks	HEBCeC-10	HEBCeC-15	0.501245651	Peking ducks	HEBCeC-10	HEBCeC-15	0.341601276	Peking ducks
HEBCeC-17	HEBCeC-15	0.609976228	Peking ducks	HEBCeC-17	HEBCeC-15	0.308364813	Peking ducks	HEBCeC-17	HEBCeC-15	0.118945754	Peking ducks
HEBCeC-18	HEBCeC-15	0.719545399	Peking ducks	HEBCeC-18	HEBCeC-15	0.300071232	Peking ducks	HEBCeC-18	HEBCeC-15	0.142235579	Peking ducks
HEBCeC-21	HEBCeC-15	0.673623033	Peking ducks	HEBCeC-21	HEBCeC-15	0.353403903	Peking ducks	HEBCeC-21	HEBCeC-15	0.186519178	Peking ducks
HEBCeC-22	HEBCeC-15	0.628882606	Peking ducks	HEBCeC-22	HEBCeC-15	0.236256483	Peking ducks	HEBCeC-22	HEBCeC-15	0.108903945	Peking ducks
HEBCeC-25	HEBCeC-15	0.678160169	Peking ducks	HEBCeC-25	HEBCeC-15	0.294667228	Peking ducks	HEBCeC-25	HEBCeC-15	0.14031596	Peking ducks
HEBCeC-30	HEBCeC-15	0.595383443	Peking ducks	HEBCeC-30	HEBCeC-15	0.305373817	Peking ducks	HEBCeC-30	HEBCeC-15	0.138830031	Peking ducks
HEBCeC-4	HEBCeC-15	0.853964294	Peking ducks	HEBCeC-4	HEBCeC-15	0.514054091	Peking ducks	HEBCeC-4	HEBCeC-15	0.270680371	Peking ducks
HEBCeC-5	HEBCeC-15	0.824867125	Peking ducks	HEBCeC-5	HEBCeC-15	0.447234851	Peking ducks	HEBCeC-5	HEBCeC-15	0.242540651	Peking ducks
HEBCeC-7	HEBCeC-15	0.834621325	Peking ducks	HEBCeC-7	HEBCeC-15	0.445581621	Peking ducks	HEBCeC-7	HEBCeC-15	0.190380009	Peking ducks
HEBCeC-8	HEBCeC-15	0.85476453	Peking ducks	HEBCeC-8	HEBCeC-15	0.508527808	Peking ducks	HEBCeC-8	HEBCeC-15	0.319658195	Peking ducks
ANCeC1	HEBCeC-15	0.843066597	Peking ducks	ANCeC1	HEBCeC-15	0.359073036	Peking ducks	ANCeC1	HEBCeC-15	0.152656188	Peking ducks
ANCeC2	HEBCeC-15	0.860559063	Peking ducks	ANCeC2	HEBCeC-15	0.396553582	Peking ducks	ANCeC2	HEBCeC-15	0.151955987	Peking ducks
ANCeC3	HEBCeC-15	0.859347275	Peking ducks	ANCeC3	HEBCeC-15	0.361635267	Peking ducks	ANCeC3	HEBCeC-15	0.149808194	Peking ducks
ANCeC4	HEBCeC-15	0.829687681	Peking ducks	ANCeC4	HEBCeC-15	0.324573044	Peking ducks	ANCeC4	HEBCeC-15	0.1435655	Peking ducks
ANCeC5	HEBCeC-15	0.86878543	Peking ducks	ANCeC5	HEBCeC-15	0.380906083	Peking ducks	ANCeC5	HEBCeC-15	0.159555766	Peking ducks
ANCeC6	HEBCeC-15	0.871474408	Peking ducks	ANCeC6	HEBCeC-15	0.430386785	Peking ducks	ANCeC6	HEBCeC-15	0.15524083	Peking ducks
ANCeC7	HEBCeC-15	0.869973274	Peking ducks	ANCeC7	HEBCeC-15	0.411413946	Peking ducks	ANCeC7	HEBCeC-15	0.157595248	Peking ducks
SDCeC1	HEBCeC-15	0.883290425	Peking ducks	SDCeC1	HEBCeC-15	0.445640916	Peking ducks	SDCeC1	HEBCeC-15	0.165993156	Peking ducks
SDCeC2	HEBCeC-15	0.852235592	Peking ducks	SDCeC2	HEBCeC-15	0.389544493	Peking ducks	SDCeC2	HEBCeC-15	0.151203027	Peking ducks
SDCeC3	HEBCeC-15	0.867212529	Peking ducks	SDCeC3	HEBCeC-15	0.422515775	Peking ducks	SDCeC3	HEBCeC-15	0.156205698	Peking ducks
SDCeC4	HEBCeC-15	0.87514528	Peking ducks	SDCeC4	HEBCeC-15	0.445645147	Peking ducks	SDCeC4	HEBCeC-15	0.165116205	Peking ducks
SDCeC5	HEBCeC-15	0.855492022	Peking ducks	SDCeC5	HEBCeC-15	0.442909293	Peking ducks	SDCeC5	HEBCeC-15	0.161490576	Peking ducks
SDCeC6	HEBCeC-15	0.877391084	Peking ducks	SDCeC6	HEBCeC-15	0.428957464	Peking ducks	SDCeC6	HEBCeC-15	0.154402004	Peking ducks
PD70dCeC1	HEBCeC-15	0.915582618	Peking ducks	PD70dCeC1	HEBCeC-15	0.548564834	Peking ducks	PD70dCeC1	HEBCeC-15	0.171420317	Peking ducks
PD70dCeC2	HEBCeC-15	0.922477366	Peking ducks	PD70dCeC2	HEBCeC-15	0.588436609	Peking ducks	PD70dCeC2	HEBCeC-15	0.175390684	Peking ducks
PD70dCeC3	HEBCeC-15	0.926496585	Peking ducks	PD70dCeC3	HEBCeC-15	0.589734742	Peking ducks	PD70dCeC3	HEBCeC-15	0.173086324	Peking ducks
PD70dCeC4	HEBCeC-15	0.926553257	Peking ducks	PD70dCeC4	HEBCeC-15	0.59068013	Peking ducks	PD70dCeC4	HEBCeC-15	0.173019612	Peking ducks
PD70dCeC5	HEBCeC-15	0.923572579	Peking ducks	PD70dCeC5	HEBCeC-15	0.590178723	Peking ducks	PD70dCeC5	HEBCeC-15	0.17412681	Peking ducks
PD70dCeC6	HEBCeC-15	0.905103743	Peking ducks	PD70dCeC6	HEBCeC-15	0.551232455	Peking ducks	PD70dCeC6	HEBCeC-15	0.167340097	Peking ducks
SDQCeC1L	HEBCeC-15	0.782412945	Peking ducks	SDQCeC1L	HEBCeC-15	0.405578311	Peking ducks	SDQCeC1L	HEBCeC-15	0.160077193	Peking ducks
SDQCeC2L	HEBCeC-15	0.675522813	Peking ducks	SDQCeC2L	HEBCeC-15	0.2468241	Peking ducks	SDQCeC2L	HEBCeC-15	0.100556833	Peking ducks
SDQCeC3L	HEBCeC-15	0.723736346	Peking ducks	SDQCeC3L	HEBCeC-15	0.327097541	Peking ducks	SDQCeC3L	HEBCeC-15	0.135477511	Peking ducks
SDQCeC4L	HEBCeC-15	0.770485351	Peking ducks	SDQCeC4L	HEBCeC-15	0.348872198	Peking ducks	SDQCeC4L	HEBCeC-15	0.149761725	Peking ducks
SDQCeC8L	HEBCeC-15	0.660080402	Peking ducks	SDQCeC8L	HEBCeC-15	0.272119112	Peking ducks	SDQCeC8L	HEBCeC-15	0.119414772	Peking ducks
SDQCeC9L	HEBCeC-15	0.699957217	Peking ducks	SDQCeC9L	HEBCeC-15	0.295741283	Peking ducks	SDQCeC9L	HEBCeC-15	0.13400988	Peking ducks
HBCeC1	HEBCeC-15	0.928937022	Peking ducks	HBCeC1	HEBCeC-15	0.480310376	Peking ducks	HBCeC1	HEBCeC-15	0.184321981	Peking ducks
HBCeC2	HEBCeC-15	0.909799463	Peking ducks	HBCeC2	HEBCeC-15	0.478905385	Peking ducks	HBCeC2	HEBCeC-15	0.165239214	Peking ducks
HBCeC3	HEBCeC-15	0.911709196	Peking ducks	HBCeC3	HEBCeC-15	0.475586341	Peking ducks	HBCeC3	HEBCeC-15	0.166494998	Peking ducks
HBCeC4	HEBCeC-15	0.915956892	Peking ducks	HBCeC4	HEBCeC-15	0.423475062	Peking ducks	HBCeC4	HEBCeC-15	0.162360867	Peking ducks
HBCeC5	HEBCeC-15	0.910326765	Peking ducks	HBCeC5	HEBCeC-15	0.420690961	Peking ducks	HBCeC5	HEBCeC-15	0.174085003	Peking ducks
HBCeC6	HEBCeC-15	0.905239394	Peking ducks	HBCeC6	HEBCeC-15	0.415926144	Peking ducks	HBCeC6	HEBCeC-15	0.163672315	Peking ducks
PD70d_CeC1	HEBCeC-15	0.919267983	Peking ducks	PD70d_CeC1	HEBCeC-15	0.563783685	Peking ducks	PD70d_CeC1	HEBCeC-15	0.173460324	Peking ducks
PD70d_CeC2	HEBCeC-15	0.924351368	Peking ducks	PD70d_CeC2	HEBCeC-15	0.59377056	Peking ducks	PD70d_CeC2	HEBCeC-15	0.174474235	Peking ducks
PD70d_CeC3	HEBCeC-15	0.928316375	Peking ducks	PD70d_CeC3	HEBCeC-15	0.592081384	Peking ducks	PD70d_CeC3	HEBCeC-15	0.175755718	Peking ducks
PD70d_CeC4	HEBCeC-15	0.911026946	Peking ducks	PD70d_CeC4	HEBCeC-15	0.564846718	Peking ducks	PD70d_CeC4	HEBCeC-15	0.167916804	Peking ducks
PD70d_CeC5	HEBCeC-15	0.918681111	Peking ducks	PD70d_CeC5	HEBCeC-15	0.563551406	Peking ducks	PD70d_CeC5	HEBCeC-15	0.173557709	Peking ducks
PD70d_CeC6	HEBCeC-15	0.923467358	Peking ducks	PD70d_CeC6	HEBCeC-15	0.593681122	Peking ducks	PD70d_CeC6	HEBCeC-15	0.174402041	Peking ducks
PD70d_CeC7	HEBCeC-15	0.928860351	Peking ducks	PD70d_CeC7	HEBCeC-15	0.591993063	Peking ducks	PD70d_CeC7	HEBCeC-15	0.175187399	Peking ducks
PD70d_CeC8	HEBCeC-15	0.910146412	Peking ducks	PD70d_CeC8	HEBCeC-15	0.565007459	Peking ducks	PD70d_CeC8	HEBCeC-15	0.168357621	Peking ducks
HEBCeC-10	HEBCeC-17	0.863656001	Peking ducks	HEBCeC-10	HEBCeC-17	0.495766968	Peking ducks	HEBCeC-10	HEBCeC-17	0.303526991	Peking ducks
HEBCeC-15	HEBCeC-17	0.609976228	Peking ducks	HEBCeC-15	HEBCeC-17	0.308364813	Peking ducks	HEBCeC-15	HEBCeC-17	0.118945754	Peking ducks
HEBCeC-18	HEBCeC-17	0.562396502	Peking ducks	HEBCeC-18	HEBCeC-17	0.189275443	Peking ducks	HEBCeC-18	HEBCeC-17	0.073276883	Peking ducks
HEBCeC-21	HEBCeC-17	0.539287318	Peking ducks	HEBCeC-21	HEBCeC-17	0.197372644	Peking ducks	HEBCeC-21	HEBCeC-17	0.096225036	Peking ducks
HEBCeC-22	HEBCeC-17	0.641353015	Peking ducks	HEBCeC-22	HEBCeC-17	0.18112776	Peking ducks	HEBCeC-22	HEBCeC-17	0.068992756	Peking ducks
HEBCeC-25	HEBCeC-17	0.546560856	Peking ducks	HEBCeC-25	HEBCeC-17	0.130099585	Peking ducks	HEBCeC-25	HEBCeC-17	0.05858456	Peking ducks
HEBCeC-30	HEBCeC-17	0.518673094	Peking ducks	HEBCeC-30	HEBCeC-17	0.143559266	Peking ducks	HEBCeC-30	HEBCeC-17	0.058434767	Peking ducks
HEBCeC-4	HEBCeC-17	0.835776695	Peking ducks	HEBCeC-4	HEBCeC-17	0.490470135	Peking ducks	HEBCeC-4	HEBCeC-17	0.24014715	Peking ducks
HEBCeC-5	HEBCeC-17	0.828193059	Peking ducks	HEBCeC-5	HEBCeC-17	0.441845542	Peking ducks	HEBCeC-5	HEBCeC-17	0.211638887	Peking ducks
HEBCeC-7	HEBCeC-17	0.800431996	Peking ducks	HEBCeC-7	HEBCeC-17	0.442183644	Peking ducks	HEBCeC-7	HEBCeC-17	0.180083045	Peking ducks
HEBCeC-8	HEBCeC-17	0.867221691	Peking ducks	HEBCeC-8	HEBCeC-17	0.50582005	Peking ducks	HEBCeC-8	HEBCeC-17	0.281989286	Peking ducks
ANCeC1	HEBCeC-17	0.784148474	Peking ducks	ANCeC1	HEBCeC-17	0.340493659	Peking ducks	ANCeC1	HEBCeC-17	0.118294551	Peking ducks
ANCeC2	HEBCeC-17	0.803899567	Peking ducks	ANCeC2	HEBCeC-17	0.374746025	Peking ducks	ANCeC2	HEBCeC-17	0.122317956	Peking ducks
ANCeC3	HEBCeC-17	0.797696588	Peking ducks	ANCeC3	HEBCeC-17	0.327287037	Peking ducks	ANCeC3	HEBCeC-17	0.108808176	Peking ducks
ANCeC4	HEBCeC-17	0.783545986	Peking ducks	ANCeC4	HEBCeC-17	0.314854	Peking ducks	ANCeC4	HEBCeC-17	0.109698645	Peking ducks
ANCeC5	HEBCeC-17	0.831144242	Peking ducks	ANCeC5	HEBCeC-17	0.349238658	Peking ducks	ANCeC5	HEBCeC-17	0.113861859	Peking ducks
ANCeC6	HEBCeC-17	0.832847262	Peking ducks	ANCeC6	HEBCeC-17	0.407161338	Peking ducks	ANCeC6	HEBCeC-17	0.125365418	Peking ducks
ANCeC7	HEBCeC-17	0.825911786	Peking ducks	ANCeC7	HEBCeC-17	0.390302003	Peking ducks	ANCeC7	HEBCeC-17	0.128051809	Peking ducks
SDCeC1	HEBCeC-17	0.851258894	Peking ducks	SDCeC1	HEBCeC-17	0.436885744	Peking ducks	SDCeC1	HEBCeC-17	0.141316738	Peking ducks
SDCeC2	HEBCeC-17	0.830674151	Peking ducks	SDCeC2	HEBCeC-17	0.405836978	Peking ducks	SDCeC2	HEBCeC-17	0.129296754	Peking ducks
SDCeC3	HEBCeC-17	0.840307914	Peking ducks	SDCeC3	HEBCeC-17	0.426699005	Peking ducks	SDCeC3	HEBCeC-17	0.134872846	Peking ducks
SDCeC4	HEBCeC-17	0.846307347	Peking ducks	SDCeC4	HEBCeC-17	0.447787456	Peking ducks	SDCeC4	HEBCeC-17	0.149562698	Peking ducks
SDCeC5	HEBCeC-17	0.826526264	Peking ducks	SDCeC5	HEBCeC-17	0.445189847	Peking ducks	SDCeC5	HEBCeC-17	0.149457337	Peking ducks
SDCeC6	HEBCeC-17	0.835837385	Peking ducks	SDCeC6	HEBCeC-17	0.430024448	Peking ducks	SDCeC6	HEBCeC-17	0.131615347	Peking ducks
PD70dCeC1	HEBCeC-17	0.931026725	Peking ducks	PD70dCeC1	HEBCeC-17	0.60626743	Peking ducks	PD70dCeC1	HEBCeC-17	0.164799224	Peking ducks
PD70dCeC2	HEBCeC-17	0.937387589	Peking ducks	PD70dCeC2	HEBCeC-17	0.628869098	Peking ducks	PD70dCeC2	HEBCeC-17	0.169083124	Peking ducks
PD70dCeC3	HEBCeC-17	0.939299828	Peking ducks	PD70dCeC3	HEBCeC-17	0.626170089	Peking ducks	PD70dCeC3	HEBCeC-17	0.164826117	Peking ducks
PD70dCeC4	HEBCeC-17	0.939791824	Peking ducks	PD70dCeC4	HEBCeC-17	0.628557258	Peking ducks	PD70dCeC4	HEBCeC-17	0.164619424	Peking ducks
PD70dCeC5	HEBCeC-17	0.938580391	Peking ducks	PD70dCeC5	HEBCeC-17	0.628962478	Peking ducks	PD70dCeC5	HEBCeC-17	0.167844123	Peking ducks
PD70dCeC6	HEBCeC-17	0.934513853	Peking ducks	PD70dCeC6	HEBCeC-17	0.604228911	Peking ducks	PD70dCeC6	HEBCeC-17	0.158317704	Peking ducks
SDQCeC1L	HEBCeC-17	0.769412186	Peking ducks	SDQCeC1L	HEBCeC-17	0.409606167	Peking ducks	SDQCeC1L	HEBCeC-17	0.140053143	Peking ducks
SDQCeC2L	HEBCeC-17	0.702162247	Peking ducks	SDQCeC2L	HEBCeC-17	0.256700841	Peking ducks	SDQCeC2L	HEBCeC-17	0.088544476	Peking ducks
SDQCeC3L	HEBCeC-17	0.72006082	Peking ducks	SDQCeC3L	HEBCeC-17	0.337831338	Peking ducks	SDQCeC3L	HEBCeC-17	0.108902807	Peking ducks
SDQCeC4L	HEBCeC-17	0.748154966	Peking ducks	SDQCeC4L	HEBCeC-17	0.348419304	Peking ducks	SDQCeC4L	HEBCeC-17	0.119639481	Peking ducks
SDQCeC8L	HEBCeC-17	0.711251782	Peking ducks	SDQCeC8L	HEBCeC-17	0.313640072	Peking ducks	SDQCeC8L	HEBCeC-17	0.111049142	Peking ducks
SDQCeC9L	HEBCeC-17	0.736685146	Peking ducks	SDQCeC9L	HEBCeC-17	0.346880916	Peking ducks	SDQCeC9L	HEBCeC-17	0.123525065	Peking ducks
HBCeC1	HEBCeC-17	0.912939461	Peking ducks	HBCeC1	HEBCeC-17	0.480683285	Peking ducks	HBCeC1	HEBCeC-17	0.15765695	Peking ducks
HBCeC2	HEBCeC-17	0.893045069	Peking ducks	HBCeC2	HEBCeC-17	0.46747564	Peking ducks	HBCeC2	HEBCeC-17	0.147163641	Peking ducks
HBCeC3	HEBCeC-17	0.8941255	Peking ducks	HBCeC3	HEBCeC-17	0.464992793	Peking ducks	HBCeC3	HEBCeC-17	0.143802359	Peking ducks
HBCeC4	HEBCeC-17	0.906832789	Peking ducks	HBCeC4	HEBCeC-17	0.392927359	Peking ducks	HBCeC4	HEBCeC-17	0.126740983	Peking ducks
HBCeC5	HEBCeC-17	0.889227233	Peking ducks	HBCeC5	HEBCeC-17	0.401991056	Peking ducks	HBCeC5	HEBCeC-17	0.139699608	Peking ducks
HBCeC6	HEBCeC-17	0.885171925	Peking ducks	HBCeC6	HEBCeC-17	0.390318825	Peking ducks	HBCeC6	HEBCeC-17	0.12642771	Peking ducks
PD70d_CeC1	HEBCeC-17	0.934799832	Peking ducks	PD70d_CeC1	HEBCeC-17	0.61605481	Peking ducks	PD70d_CeC1	HEBCeC-17	0.168700123	Peking ducks
PD70d_CeC2	HEBCeC-17	0.940402013	Peking ducks	PD70d_CeC2	HEBCeC-17	0.632828586	Peking ducks	PD70d_CeC2	HEBCeC-17	0.17081176	Peking ducks
PD70d_CeC3	HEBCeC-17	0.940821975	Peking ducks	PD70d_CeC3	HEBCeC-17	0.627764816	Peking ducks	PD70d_CeC3	HEBCeC-17	0.168496494	Peking ducks
PD70d_CeC4	HEBCeC-17	0.940044554	Peking ducks	PD70d_CeC4	HEBCeC-17	0.614481646	Peking ducks	PD70d_CeC4	HEBCeC-17	0.162654664	Peking ducks
PD70d_CeC5	HEBCeC-17	0.933750702	Peking ducks	PD70d_CeC5	HEBCeC-17	0.615481906	Peking ducks	PD70d_CeC5	HEBCeC-17	0.168395313	Peking ducks
PD70d_CeC6	HEBCeC-17	0.938979285	Peking ducks	PD70d_CeC6	HEBCeC-17	0.633476692	Peking ducks	PD70d_CeC6	HEBCeC-17	0.170669924	Peking ducks
PD70d_CeC7	HEBCeC-17	0.941688366	Peking ducks	PD70d_CeC7	HEBCeC-17	0.628097088	Peking ducks	PD70d_CeC7	HEBCeC-17	0.168017249	Peking ducks
PD70d_CeC8	HEBCeC-17	0.939437085	Peking ducks	PD70d_CeC8	HEBCeC-17	0.615868117	Peking ducks	PD70d_CeC8	HEBCeC-17	0.163433589	Peking ducks
HEBCeC-10	HEBCeC-18	0.878604972	Peking ducks	HEBCeC-10	HEBCeC-18	0.483380742	Peking ducks	HEBCeC-10	HEBCeC-18	0.285082443	Peking ducks
HEBCeC-15	HEBCeC-18	0.719545399	Peking ducks	HEBCeC-15	HEBCeC-18	0.300071232	Peking ducks	HEBCeC-15	HEBCeC-18	0.142235579	Peking ducks
HEBCeC-17	HEBCeC-18	0.562396502	Peking ducks	HEBCeC-17	HEBCeC-18	0.189275443	Peking ducks	HEBCeC-17	HEBCeC-18	0.073276883	Peking ducks
HEBCeC-21	HEBCeC-18	0.618187717	Peking ducks	HEBCeC-21	HEBCeC-18	0.241188987	Peking ducks	HEBCeC-21	HEBCeC-18	0.099373474	Peking ducks
HEBCeC-22	HEBCeC-18	0.739907688	Peking ducks	HEBCeC-22	HEBCeC-18	0.175503847	Peking ducks	HEBCeC-22	HEBCeC-18	0.079883283	Peking ducks
HEBCeC-25	HEBCeC-18	0.493520915	Peking ducks	HEBCeC-25	HEBCeC-18	0.12108241	Peking ducks	HEBCeC-25	HEBCeC-18	0.046330989	Peking ducks
HEBCeC-30	HEBCeC-18	0.630117906	Peking ducks	HEBCeC-30	HEBCeC-18	0.191367133	Peking ducks	HEBCeC-30	HEBCeC-18	0.079104878	Peking ducks
HEBCeC-4	HEBCeC-18	0.858389285	Peking ducks	HEBCeC-4	HEBCeC-18	0.46742214	Peking ducks	HEBCeC-4	HEBCeC-18	0.22099822	Peking ducks
HEBCeC-5	HEBCeC-18	0.861579528	Peking ducks	HEBCeC-5	HEBCeC-18	0.451879263	Peking ducks	HEBCeC-5	HEBCeC-18	0.197335955	Peking ducks
HEBCeC-7	HEBCeC-18	0.809150404	Peking ducks	HEBCeC-7	HEBCeC-18	0.377827908	Peking ducks	HEBCeC-7	HEBCeC-18	0.16780908	Peking ducks
HEBCeC-8	HEBCeC-18	0.880659674	Peking ducks	HEBCeC-8	HEBCeC-18	0.474918605	Peking ducks	HEBCeC-8	HEBCeC-18	0.259479228	Peking ducks
ANCeC1	HEBCeC-18	0.757010468	Peking ducks	ANCeC1	HEBCeC-18	0.23233856	Peking ducks	ANCeC1	HEBCeC-18	0.094909175	Peking ducks
ANCeC2	HEBCeC-18	0.786465908	Peking ducks	ANCeC2	HEBCeC-18	0.271397844	Peking ducks	ANCeC2	HEBCeC-18	0.095973442	Peking ducks
ANCeC3	HEBCeC-18	0.783070932	Peking ducks	ANCeC3	HEBCeC-18	0.245852519	Peking ducks	ANCeC3	HEBCeC-18	0.092281188	Peking ducks
ANCeC4	HEBCeC-18	0.782436808	Peking ducks	ANCeC4	HEBCeC-18	0.22909948	Peking ducks	ANCeC4	HEBCeC-18	0.095199384	Peking ducks
ANCeC5	HEBCeC-18	0.824949319	Peking ducks	ANCeC5	HEBCeC-18	0.261197828	Peking ducks	ANCeC5	HEBCeC-18	0.095270535	Peking ducks
ANCeC6	HEBCeC-18	0.805828676	Peking ducks	ANCeC6	HEBCeC-18	0.304665584	Peking ducks	ANCeC6	HEBCeC-18	0.103733054	Peking ducks
ANCeC7	HEBCeC-18	0.803688869	Peking ducks	ANCeC7	HEBCeC-18	0.291322154	Peking ducks	ANCeC7	HEBCeC-18	0.102802556	Peking ducks
SDCeC1	HEBCeC-18	0.841344528	Peking ducks	SDCeC1	HEBCeC-18	0.340074401	Peking ducks	SDCeC1	HEBCeC-18	0.112735573	Peking ducks
SDCeC2	HEBCeC-18	0.8260803	Peking ducks	SDCeC2	HEBCeC-18	0.298189564	Peking ducks	SDCeC2	HEBCeC-18	0.100413793	Peking ducks
